seq_id,project_id,sample_id,replicat,kit,soil_type,ext_method,ext_instrument,rpm,time_seconds,time_minutes,sample_weight_mg,sample_target,ext_position,ext_plate,lib_position,lib_plate,lib_conc,conc_nanodrop,260/280,260/230,conc_qubit,integrity,library_id,lib_volume,experiment
MQ200131-89,MFD004,MFD004-4,02,FastSpin HT,Clay,Bead Beating,Fastprep-96,1800,360,6,121.7,125,Tube,Tube,F4,LJ004-Plate 2,27.09,87.76,2.09,0.65,37.18,Not measured,LIB-MFD004-4-FastSpin HT-02,Small-scale,Benchmarking
MQ200131-90,MFD004,MFD004-4,03,FastSpin HT,Clay,Bead Beating,Fastprep-96,1800,360,6,132.5,125,Tube,Tube,G4,LJ004-Plate 2,24.95,88.12,2.06,0.70,51.22,Not measured,LIB-MFD004-4-FastSpin HT-03,Small-scale,Benchmarking
MQ200131-91,MFD004,MFD004-5,01,FastSpin HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,124.7,125,Tube,Tube,H4,LJ004-Plate 2,26.11,14.00,2.68,0.19,0.39,Not measured,LIB-MFD004-5-FastSpin HT-01,Small-scale,Benchmarking
MQ200131-92,MFD004,MFD004-5,02,FastSpin HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,124,125,Tube,Tube,A5,LJ004-Plate 2,26.65,16.83,3.47,0.17,0.41,Not measured,LIB-MFD004-5-FastSpin HT-02,Small-scale,Benchmarking
MQ200131-93,MFD004,MFD004-5,03,FastSpin HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,125.3,125,Tube,Tube,B5,LJ004-Plate 2,29.95,14.47,3.36,0.17,0.40,Not measured,LIB-MFD004-5-FastSpin HT-03,Small-scale,Benchmarking
MQ200131-94,MFD004,MFD004-AS,01,FastSpin HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,C5,LJ004-Plate 2,25.05,44.25,2.29,0.41,8.50,Not measured,LIB-MFD004-AS-FastSpin HT-01,Small-scale,Benchmarking
MQ200131-95,MFD004,MFD004-AS,02,FastSpin HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,D5,LJ004-Plate 2,26.34,41.09,2.24,0.42,16.83,Not measured,LIB-MFD004-AS-FastSpin HT-02,Small-scale,Benchmarking
MQ200131-96,MFD004,MFD004-AS,03,FastSpin HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,E5,LJ004-Plate 2,28.60,43.80,2.22,0.46,10.37,Not measured,LIB-MFD004-AS-FastSpin HT-03,Small-scale,Benchmarking
MQ200131-97,MFD004,BLANK,01,FastSpin HT,Blank,Bead Beating,Fastprep-96,1800,360,6,0,0,Tube,Tube,F5,LJ004-Plate 2,0.04,17.01,3.56,0.17,0.02,Not measured,LIB-BLANK-FastSpin HT-01,Small-scale,Benchmarking
MQ200131-98,MFD004,MFD004-1,01,MIDAS HT,Organic,Bead Beating,Fastprep-96,1800,360,6,126.3,125,Tube,Tube,G5,LJ004-Plate 2,0.14,107.19,1.36,0.68,0.49,Not measured,LIB-MFD004-1-MIDAS HT-01,Small-scale,Benchmarking
MQ200131-99,MFD004,MFD004-1,02,MIDAS HT,Organic,Bead Beating,Fastprep-96,1800,360,6,121.2,125,Tube,Tube,H5,LJ004-Plate 2,0.15,129.86,1.35,0.67,0.39,Not measured,LIB-MFD004-1-MIDAS HT-02,Small-scale,Benchmarking
MQ200131-100,MFD004,MFD004-1,03,MIDAS HT,Organic,Bead Beating,Fastprep-96,1800,360,6,126.3,125,Tube,Tube,A6,LJ004-Plate 2,0.01,153.20,1.34,0.68,22.52,Not measured,LIB-MFD004-1-MIDAS HT-03,Small-scale,Benchmarking
MQ200131-101,MFD004,MFD004-2,01,MIDAS HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,132.8,125,Tube,Tube,B6,LJ004-Plate 2,0.04,94.06,1.46,0.79,4.11,Not measured,LIB-MFD004-2-MIDAS HT-01,Small-scale,Benchmarking
MQ200131-102,MFD004,MFD004-2,02,MIDAS HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,121.4,125,Tube,Tube,C6,LJ004-Plate 2,0.03,66.61,1.46,0.81,7.13,Not measured,LIB-MFD004-2-MIDAS HT-02,Small-scale,Benchmarking
MQ200131-103,MFD004,MFD004-2,03,MIDAS HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,132.7,125,Tube,Tube,D6,LJ004-Plate 2,0.03,96.59,1.46,0.80,6.08,Not measured,LIB-MFD004-2-MIDAS HT-03,Small-scale,Benchmarking
MQ200131-104,MFD004,MFD004-3,01,MIDAS HT,Sand,Bead Beating,Fastprep-96,1800,360,6,126,125,Tube,Tube,E6,LJ004-Plate 2,13.12,62.81,1.50,0.79,16.36,Not measured,LIB-MFD004-3-MIDAS HT-01,Small-scale,Benchmarking
MQ200131-105,MFD004,MFD004-3,02,MIDAS HT,Sand,Bead Beating,Fastprep-96,1800,360,6,126.1,125,Tube,Tube,F6,LJ004-Plate 2,0.04,63.98,1.51,0.81,12.98,Not measured,LIB-MFD004-3-MIDAS HT-02,Small-scale,Benchmarking
MQ200131-106,MFD004,MFD004-3,03,MIDAS HT,Sand,Bead Beating,Fastprep-96,1800,360,6,122.2,125,Tube,Tube,G6,LJ004-Plate 2,0.02,71.42,1.48,0.80,9.77,Not measured,LIB-MFD004-3-MIDAS HT-03,Small-scale,Benchmarking
MQ200131-107,MFD004,MFD004-4,01,MIDAS HT,Clay,Bead Beating,Fastprep-96,1800,360,6,131.5,125,Tube,Tube,H6,LJ004-Plate 2,22.52,39.24,1.70,1.24,88.61,Not measured,LIB-MFD004-4-MIDAS HT-01,Small-scale,Benchmarking
MQ200131-108,MFD004,MFD004-4,02,MIDAS HT,Clay,Bead Beating,Fastprep-96,1800,360,6,131,125,Tube,Tube,A7,LJ004-Plate 2,28.10,35.69,1.73,1.29,82.66,Not measured,LIB-MFD004-4-MIDAS HT-02,Small-scale,Benchmarking
MQ200131-109,MFD004,MFD004-4,03,MIDAS HT,Clay,Bead Beating,Fastprep-96,1800,360,6,128.5,125,Tube,Tube,B7,LJ004-Plate 2,27.53,37.45,1.77,1.38,77.32,Not measured,LIB-MFD004-4-MIDAS HT-03,Small-scale,Benchmarking
MQ200131-110,MFD004,MFD004-5,01,MIDAS HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,122.7,125,Tube,Tube,C7,LJ004-Plate 2,27.69,6.36,1.51,1.17,1.96,Not measured,LIB-MFD004-5-MIDAS HT-01,Small-scale,Benchmarking
MQ200131-111,MFD004,MFD004-5,02,MIDAS HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,134.2,125,Tube,Tube,D7,LJ004-Plate 2,27.73,7.56,1.57,1.01,1.59,Not measured,LIB-MFD004-5-MIDAS HT-02,Small-scale,Benchmarking
MQ200131-112,MFD004,MFD004-5,03,MIDAS HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,134.1,125,Tube,Tube,E7,LJ004-Plate 2,27.07,6.58,1.49,1.12,2.12,Not measured,LIB-MFD004-5-MIDAS HT-03,Small-scale,Benchmarking
MQ200131-113,MFD004,MFD004-AS,01,MIDAS HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,F7,LJ004-Plate 2,26.61,27.22,1.87,1.62,32.58,Not measured,LIB-MFD004-AS-MIDAS HT-01,Small-scale,Benchmarking
MQ200131-114,MFD004,MFD004-AS,02,MIDAS HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,G7,LJ004-Plate 2,26.07,28.03,1.89,1.66,33.81,Not measured,LIB-MFD004-AS-MIDAS HT-02,Small-scale,Benchmarking
MQ200131-115,MFD004,MFD004-AS,03,MIDAS HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,H7,LJ004-Plate 2,25.04,28.64,1.85,1.69,34.28,Not measured,LIB-MFD004-AS-MIDAS HT-03,Small-scale,Benchmarking
MQ200131-116,MFD004,BLANK,01,MIDAS HT,Blank,Bead Beating,Fastprep-96,1800,360,6,0,0,Tube,Tube,A8,LJ004-Plate 2,0.07,3.85,1.41,1.05,0.02,Not measured,LIB-BLANK-MIDAS HT-01,Small-scale,Benchmarking
MQ200131-117,,Plate2-PCR-NEG,01,,PCR-NEG,,,,,,,,,,B8,LJ004-Plate 2,0.01,,,,,,LIB-Plate2-PCR-NEG-01,Small-scale,Benchmarking
MQ200131-118,,Plate2-PCR-POS,01,,PCR-POS,,,,,,,,,,C8,LJ004-Plate 2,25.20,,,,,,LIB-Plate2-PCR-POS-01,Small-scale,Benchmarking
MQ200703-1,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1000,120,2,123.4,125,A1,Bead Beating Optimization P1,A1,Bead Beating Optimization P1,0.12,4.59,1.85,0.42,2.76,10284,LIB-MFD004-1-01-1000-120,Small-scale,Beadbeating
MQ200703-2,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1000,120,2,130.3,125,B1,Bead Beating Optimization P1,B1,Bead Beating Optimization P1,31.88,6.49,1.79,1.63,4.93,13478,LIB-MFD004-1-02-1000-120,Small-scale,Beadbeating
MQ200703-3,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1000,120,2,125.3,125,C1,Bead Beating Optimization P1,C1,Bead Beating Optimization P1,38.39,3.93,1.71,1.18,2.44,15385,LIB-MFD004-1-03-1000-120,Small-scale,Beadbeating
MQ200703-4,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1000,120,2,120.7,125,D1,Bead Beating Optimization P1,D1,Bead Beating Optimization P1,33.83,1.62,1.56,0.65,1.02,NA,LIB-MFD004-3-01-1000-120,Small-scale,Beadbeating
MQ200703-5,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1000,120,2,128.3,125,E1,Bead Beating Optimization P1,E1,Bead Beating Optimization P1,14.40,2.55,1.68,0.29,0.83,NA,LIB-MFD004-3-02-1000-120,Small-scale,Beadbeating
MQ200703-6,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1000,120,2,129.9,125,F1,Bead Beating Optimization P1,F1,Bead Beating Optimization P1,25.40,3.00,1.64,0.60,0.97,NA,LIB-MFD004-3-03-1000-120,Small-scale,Beadbeating
MQ200703-7,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1000,120,2,129.1,125,G1,Bead Beating Optimization P1,G1,Bead Beating Optimization P1,33.50,4.01,1.81,1.18,2.15,18558,LIB-MFD004-4-01-1000-120,Small-scale,Beadbeating
MQ200703-8,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1000,120,2,120.6,125,H1,Bead Beating Optimization P1,H1,Bead Beating Optimization P1,28.11,3.67,1.59,0.10,1.60,17222,LIB-MFD004-4-02-1000-120,Small-scale,Beadbeating
MQ200703-9,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1000,120,2,121.2,125,A2,Bead Beating Optimization P1,A2,Bead Beating Optimization P1,0.32,2.59,1.70,0.68,0.51,NA,LIB-MFD004-4-03-1000-120,Small-scale,Beadbeating
MQ200703-10,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1000,240,4,123.3,125,B2,Bead Beating Optimization P1,B2,Bead Beating Optimization P1,31.14,6.62,1.72,1.25,4.09,14024,LIB-MFD004-1-01-1000-240,Small-scale,Beadbeating
MQ200703-11,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1000,240,4,120.5,125,C2,Bead Beating Optimization P1,C2,Bead Beating Optimization P1,39.67,6.19,1.76,1.20,3.81,16198,LIB-MFD004-1-02-1000-240,Small-scale,Beadbeating
MQ200703-12,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1000,240,4,128.8,125,D2,Bead Beating Optimization P1,D2,Bead Beating Optimization P1,25.56,6.81,1.77,1.40,4.35,15302,LIB-MFD004-1-03-1000-240,Small-scale,Beadbeating
MQ200703-13,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1000,240,4,130.6,125,E2,Bead Beating Optimization P1,E2,Bead Beating Optimization P1,5.44,2.88,1.53,0.60,0.24,NA,LIB-MFD004-3-01-1000-240,Small-scale,Beadbeating
MQ200703-14,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1000,240,4,128.9,125,F2,Bead Beating Optimization P1,F2,Bead Beating Optimization P1,0.65,2.69,1.52,0.58,0.19,NA,LIB-MFD004-3-02-1000-240,Small-scale,Beadbeating
MQ200703-15,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1000,240,4,130.8,125,G2,Bead Beating Optimization P1,G2,Bead Beating Optimization P1,3.14,2.89,1.48,0.58,0.17,NA,LIB-MFD004-3-03-1000-240,Small-scale,Beadbeating
MQ200703-16,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1000,240,4,123.1,125,H2,Bead Beating Optimization P1,H2,Bead Beating Optimization P1,34.14,3.12,1.55,0.76,1.17,23923,LIB-MFD004-4-01-1000-240,Small-scale,Beadbeating
MQ200703-17,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1000,240,4,119.6,125,A3,Bead Beating Optimization P1,A3,Bead Beating Optimization P1,11.12,2.93,1.62,0.44,0.65,18804,LIB-MFD004-4-02-1000-240,Small-scale,Beadbeating
MQ200703-18,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1000,240,4,126.6,125,B3,Bead Beating Optimization P1,B3,Bead Beating Optimization P1,8.59,2.46,1.52,0.68,0.45,NA,LIB-MFD004-4-03-1000-240,Small-scale,Beadbeating
MQ200703-19,MFD004,MFD004-1,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1000,360,6,118.9,125,C3,Bead Beating Optimization P1,C3,Bead Beating Optimization P1,35.92,4.11,1.56,1.08,2.35,15227,LIB-MFD004-1-01-1000-360,Small-scale,Beadbeating
MQ200703-20,MFD004,MFD004-1,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1000,360,6,124.1,125,D3,Bead Beating Optimization P1,D3,Bead Beating Optimization P1,46.84,3.01,1.62,1.07,1.61,17826,LIB-MFD004-1-02-1000-360,Small-scale,Beadbeating
MQ200703-21,MFD004,MFD004-1,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1000,360,6,130.1,125,E3,Bead Beating Optimization P1,E3,Bead Beating Optimization P1,40.29,2.39,1.59,1.65,1.43,15018,LIB-MFD004-1-03-1000-360,Small-scale,Beadbeating
MQ200703-22,MFD004,MFD004-3,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1000,360,6,132.2,125,F3,Bead Beating Optimization P1,F3,Bead Beating Optimization P1,36.20,3.01,1.50,0.82,1.46,21273,LIB-MFD004-3-01-1000-360,Small-scale,Beadbeating
MQ200703-23,MFD004,MFD004-3,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1000,360,6,126.3,125,G3,Bead Beating Optimization P1,G3,Bead Beating Optimization P1,9.13,2.37,1.37,0.66,0.31,14095,LIB-MFD004-3-02-1000-360,Small-scale,Beadbeating
MQ200703-24,MFD004,MFD004-3,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1000,360,6,128.4,125,H3,Bead Beating Optimization P1,H3,Bead Beating Optimization P1,28.77,8.65,1.74,1.63,6.22,14271,LIB-MFD004-3-03-1000-360,Small-scale,Beadbeating
MQ200703-25,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1000,360,6,130.6,125,A8,Bead Beating Optimization P2,A4,Bead Beating Optimization P1,37.23,12.33,1.80,1.60,9.49,14565,LIB-MFD004-4-01-1000-360,Small-scale,Beadbeating
MQ200703-26,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1000,360,6,120.9,125,B8,Bead Beating Optimization P2,B4,Bead Beating Optimization P1,41.47,16.11,1.90,1.88,13.81,12638,LIB-MFD004-4-02-1000-360,Small-scale,Beadbeating
MQ200703-27,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1000,360,6,120.8,125,C8,Bead Beating Optimization P2,C4,Bead Beating Optimization P1,36.89,17.47,1.86,1.80,14.93,13451,LIB-MFD004-4-03-1000-360,Small-scale,Beadbeating
MQ200703-162,MFD004,BLANK-1000,01,PowerSoil Pro HT,Blank,Bead Beating,Fastprep-96,1000,360,6,0,0,D8,Bead Beating Optimization P2,D4,Bead Beating Optimization P1,0.35,1.34,2.09,0.73,0.12,NA,LIB-BLANK-1000-01-1000-360,Small-scale,Beadbeating
MQ200703-28,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1200,120,2,121.4,125,A4,Bead Beating Optimization P1,E4,Bead Beating Optimization P1,2.52,5.77,1.91,0.63,3.53,14199,LIB-MFD004-1-01-1200-120,Small-scale,Beadbeating
MQ200703-29,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1200,120,2,130,125,B4,Bead Beating Optimization P1,F4,Bead Beating Optimization P1,35.78,7.17,1.75,1.16,4.79,14771,LIB-MFD004-1-02-1200-120,Small-scale,Beadbeating
MQ200703-30,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1200,120,2,125,125,C4,Bead Beating Optimization P1,G4,Bead Beating Optimization P1,38.80,8.04,1.81,1.58,6.12,15239,LIB-MFD004-1-03-1200-120,Small-scale,Beadbeating
MQ200703-31,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1400,120,2,129.3,125,D4,Bead Beating Optimization P1,H4,Bead Beating Optimization P1,2.23,2.51,1.48,0.57,0.16,NA,LIB-MFD004-3-01-1400-120,Small-scale,Beadbeating
MQ200703-32,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1400,120,2,128.9,125,E4,Bead Beating Optimization P1,A5,Bead Beating Optimization P1,3.59,2.57,1.43,0.60,0.16,NA,LIB-MFD004-3-02-1400-120,Small-scale,Beadbeating
MQ200703-33,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1400,120,2,122.8,125,F4,Bead Beating Optimization P1,B5,Bead Beating Optimization P1,2.21,2.39,1.32,0.61,0.18,NA,LIB-MFD004-3-03-1400-120,Small-scale,Beadbeating
MQ200703-34,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1200,120,2,123.5,125,G4,Bead Beating Optimization P1,C5,Bead Beating Optimization P1,2.39,2.33,1.53,0.55,0.24,NA,LIB-MFD004-4-01-1200-120,Small-scale,Beadbeating
MQ200703-35,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1200,120,2,126.4,125,H4,Bead Beating Optimization P1,D5,Bead Beating Optimization P1,5.99,2.11,1.67,0.08,0.13,NA,LIB-MFD004-4-02-1200-120,Small-scale,Beadbeating
MQ200703-36,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1200,120,2,118.6,125,A5,Bead Beating Optimization P1,E5,Bead Beating Optimization P1,5.31,2.03,1.51,0.62,0.19,NA,LIB-MFD004-4-03-1200-120,Small-scale,Beadbeating
MQ200703-37,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1200,240,4,123.3,125,B5,Bead Beating Optimization P1,F5,Bead Beating Optimization P1,38.28,4.67,1.53,1.08,2.04,NA,LIB-MFD004-1-01-1200-240,Small-scale,Beadbeating
MQ200703-38,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1200,240,4,124.4,125,C5,Bead Beating Optimization P1,G5,Bead Beating Optimization P1,22.00,4.64,1.83,1.05,2.00,12645,LIB-MFD004-1-02-1200-240,Small-scale,Beadbeating
MQ200703-39,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1200,240,4,122.7,125,D5,Bead Beating Optimization P1,H5,Bead Beating Optimization P1,39.73,3.58,1.78,0.92,1.36,NA,LIB-MFD004-1-03-1200-240,Small-scale,Beadbeating
MQ200703-40,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1200,240,4,120.2,125,E5,Bead Beating Optimization P1,A6,Bead Beating Optimization P1,2.00,2.49,1.75,0.66,0.18,NA,LIB-MFD004-3-01-1200-240,Small-scale,Beadbeating
MQ200703-41,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1200,240,4,126.1,125,F5,Bead Beating Optimization P1,B6,Bead Beating Optimization P1,4.38,2.76,1.47,0.58,0.21,NA,LIB-MFD004-3-02-1200-240,Small-scale,Beadbeating
MQ200703-42,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1200,240,4,130,125,G5,Bead Beating Optimization P1,C6,Bead Beating Optimization P1,3.91,3.21,1.49,0.65,0.19,NA,LIB-MFD004-3-03-1200-240,Small-scale,Beadbeating
MQ200703-43,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1200,240,4,124.4,125,H5,Bead Beating Optimization P1,D6,Bead Beating Optimization P1,36.50,5.66,1.90,1.22,3.56,13465,LIB-MFD004-4-01-1200-240,Small-scale,Beadbeating
MQ200703-44,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1200,240,4,123.4,125,A6,Bead Beating Optimization P1,E6,Bead Beating Optimization P1,33.91,3.00,1.61,0.88,0.95,16898,LIB-MFD004-4-02-1200-240,Small-scale,Beadbeating
MQ200703-45,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1200,240,4,126.2,125,B6,Bead Beating Optimization P1,F6,Bead Beating Optimization P1,7.92,2.13,1.83,0.61,0.22,NA,LIB-MFD004-4-03-1200-240,Small-scale,Beadbeating
MQ200703-46,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1200,360,6,128.3,125,C6,Bead Beating Optimization P1,G6,Bead Beating Optimization P1,42.83,5.85,1.76,1.20,3.78,12079,LIB-MFD004-1-01-1200-360,Small-scale,Beadbeating
MQ200703-47,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1200,360,6,124.8,125,D6,Bead Beating Optimization P1,H6,Bead Beating Optimization P1,40.46,6.76,1.74,1.37,4.65,9189,LIB-MFD004-1-02-1200-360,Small-scale,Beadbeating
MQ200703-48,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1200,360,6,126.2,125,E6,Bead Beating Optimization P1,A7,Bead Beating Optimization P1,44.44,6.36,1.74,1.30,4.20,12345,LIB-MFD004-1-03-1200-360,Small-scale,Beadbeating
MQ200703-49,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1200,360,6,124.3,125,F6,Bead Beating Optimization P1,B7,Bead Beating Optimization P1,41.74,4.90,1.57,0.93,2.63,12312,LIB-MFD004-3-01-1200-360,Small-scale,Beadbeating
MQ200703-50,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1200,360,6,126.9,125,G6,Bead Beating Optimization P1,C7,Bead Beating Optimization P1,42.31,7.06,1.64,1.22,4.69,17017,LIB-MFD004-3-02-1200-360,Small-scale,Beadbeating
MQ200703-51,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1200,360,6,128.9,125,H6,Bead Beating Optimization P1,D7,Bead Beating Optimization P1,42.56,5.18,1.64,0.94,2.90,12791,LIB-MFD004-3-03-1200-360,Small-scale,Beadbeating
MQ200703-52,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1200,360,6,120.3,125,E7,Bead Beating Optimization P2,E7,Bead Beating Optimization P1,32.00,30.33,1.92,2.05,25.79,12570,LIB-MFD004-4-01-1200-360,Small-scale,Beadbeating
MQ200703-53,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1200,360,6,131.4,125,F7,Bead Beating Optimization P2,F7,Bead Beating Optimization P1,22.30,28.33,1.88,1.94,25.19,11622,LIB-MFD004-4-02-1200-360,Small-scale,Beadbeating
