seq_id,project_id,sample_id,replicat,kit,soil_type,ext_method,ext_instrument,rpm,time_seconds,time_minutes,sample_weight_mg,sample_target,ext_position,ext_plate,lib_position,lib_plate,lib_conc,conc_nanodrop,260/280,260/230,conc_qubit,integrity,library_id,lib_volume,experiment
MQ200703-54,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1200,360,6,127.5,125,G7,Bead Beating Optimization P2,G7,Bead Beating Optimization P1,27.22,27.98,1.89,1.91,24.65,12304,LIB-MFD004-4-03-1200-360,Small-scale,Beadbeating
MQ200703-55,MFD004,BLANK-1200,01,PowerSoil Pro HT,Blank,Bead Beating,Fastprep-96,1200,360,6,0,0,H7,Bead Beating Optimization P2,H7,Bead Beating Optimization P1,0.46,1.59,1.40,0.67,0.12,NA,LIB-BLANK-1200-01-1200-360,Small-scale,Beadbeating
MQ200703-56,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1400,120,2,130.8,125,A7,Bead Beating Optimization P1,A8,Bead Beating Optimization P1,11.63,10.20,2.00,0.11,9.71,12608,LIB-MFD004-1-01-1400-120,Small-scale,Beadbeating
MQ200703-57,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1400,120,2,126.4,125,B7,Bead Beating Optimization P1,B8,Bead Beating Optimization P1,38.09,7.93,1.85,1.55,6.34,12007,LIB-MFD004-1-02-1400-120,Small-scale,Beadbeating
MQ200703-58,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1400,120,2,117.2,125,C7,Bead Beating Optimization P1,C8,Bead Beating Optimization P1,34.10,13.90,1.83,1.95,12.35,13151,LIB-MFD004-1-03-1400-120,Small-scale,Beadbeating
MQ200703-59,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1200,120,2,124.3,125,D7,Bead Beating Optimization P1,D8,Bead Beating Optimization P1,0.87,1.46,1.95,0.53,0.13,NA,LIB-MFD004-3-01-1200-120,Small-scale,Beadbeating
MQ200703-60,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1200,120,2,119.4,125,E7,Bead Beating Optimization P1,E8,Bead Beating Optimization P1,0.13,2.42,1.70,0.57,0.15,NA,LIB-MFD004-3-02-1200-120,Small-scale,Beadbeating
MQ200703-61,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1200,120,2,116.5,125,F7,Bead Beating Optimization P1,F8,Bead Beating Optimization P1,0.55,2.46,1.49,0.57,0.13,NA,LIB-MFD004-3-03-1200-120,Small-scale,Beadbeating
MQ200703-62,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1400,120,2,125.7,125,G7,Bead Beating Optimization P1,G8,Bead Beating Optimization P1,2.89,2.05,1.66,0.68,0.23,NA,LIB-MFD004-4-01-1400-120,Small-scale,Beadbeating
MQ200703-63,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1400,120,2,125.7,125,H7,Bead Beating Optimization P1,H8,Bead Beating Optimization P1,5.92,2.13,1.71,0.59,0.25,NA,LIB-MFD004-4-02-1400-120,Small-scale,Beadbeating
MQ200703-64,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1400,120,2,123.4,125,A8,Bead Beating Optimization P1,A9,Bead Beating Optimization P1,46.21,11.84,1.81,1.11,9.05,24148,LIB-MFD004-4-03-1400-120,Small-scale,Beadbeating
MQ200703-65,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1400,240,4,131.9,125,B8,Bead Beating Optimization P1,B9,Bead Beating Optimization P1,41.93,18.67,1.91,2.00,18.82,13918,LIB-MFD004-1-01-1400-240,Small-scale,Beadbeating
MQ200703-66,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1400,240,4,125.3,125,C8,Bead Beating Optimization P1,C9,Bead Beating Optimization P1,49.98,19.35,1.87,2.00,18.22,13223,LIB-MFD004-1-02-1400-240,Small-scale,Beadbeating
MQ200703-67,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1400,240,4,117.9,125,D8,Bead Beating Optimization P1,D9,Bead Beating Optimization P1,33.03,13.15,1.98,1.72,11.22,11286,LIB-MFD004-1-03-1400-240,Small-scale,Beadbeating
MQ200703-68,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1400,240,4,121.2,125,E8,Bead Beating Optimization P1,E9,Bead Beating Optimization P1,3.99,2.49,1.47,0.60,0.18,NA,LIB-MFD004-3-01-1400-240,Small-scale,Beadbeating
MQ200703-69,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1400,240,4,121.8,125,F8,Bead Beating Optimization P1,F9,Bead Beating Optimization P1,6.66,2.49,1.53,0.62,0.26,NA,LIB-MFD004-3-02-1400-240,Small-scale,Beadbeating
MQ200703-70,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1400,240,4,121.4,125,G8,Bead Beating Optimization P1,G9,Bead Beating Optimization P1,7.98,2.41,1.50,0.70,0.28,NA,LIB-MFD004-3-03-1400-240,Small-scale,Beadbeating
MQ200703-71,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1400,240,4,120.2,125,H8,Bead Beating Optimization P1,H9,Bead Beating Optimization P1,14.39,2.48,1.39,0.65,0.43,NA,LIB-MFD004-4-01-1400-240,Small-scale,Beadbeating
MQ200703-72,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1400,240,4,120,125,A9,Bead Beating Optimization P1,A10,Bead Beating Optimization P1,33.65,19.83,1.98,1.92,17.41,12982,LIB-MFD004-4-02-1400-240,Small-scale,Beadbeating
MQ200703-73,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1400,240,4,130.8,125,B9,Bead Beating Optimization P1,B10,Bead Beating Optimization P1,32.47,2.96,1.69,0.97,1.73,14515,LIB-MFD004-4-03-1400-240,Small-scale,Beadbeating
MQ200703-74,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1400,360,6,126.8,125,C9,Bead Beating Optimization P1,C10,Bead Beating Optimization P1,29.80,15.16,1.86,1.69,12.35,9856,LIB-MFD004-1-01-1400-360,Small-scale,Beadbeating
MQ200703-75,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1400,360,6,129.9,125,D9,Bead Beating Optimization P1,D10,Bead Beating Optimization P1,33.97,14.50,1.85,1.28,11.43,9095,LIB-MFD004-1-02-1400-360,Small-scale,Beadbeating
MQ200703-76,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1400,360,6,121.4,125,E9,Bead Beating Optimization P1,E10,Bead Beating Optimization P1,34.07,18.52,1.85,1.79,14.87,9598,LIB-MFD004-1-03-1400-360,Small-scale,Beadbeating
MQ200703-77,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1400,360,6,123.5,125,F9,Bead Beating Optimization P1,F10,Bead Beating Optimization P1,30.94,7.31,1.70,1.28,4.93,12079,LIB-MFD004-3-01-1400-360,Small-scale,Beadbeating
MQ200703-78,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1400,360,6,132.3,125,G9,Bead Beating Optimization P1,G10,Bead Beating Optimization P1,32.12,7.84,1.69,1.40,5.93,12888,LIB-MFD004-3-02-1400-360,Small-scale,Beadbeating
MQ200703-79,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1400,360,6,122.3,125,H9,Bead Beating Optimization P1,H10,Bead Beating Optimization P1,30.47,4.14,2.07,0.03,1.51,NA,LIB-MFD004-3-03-1400-360,Small-scale,Beadbeating
MQ200703-80,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1400,360,6,118.6,125,A7,Bead Beating Optimization P2,A11,Bead Beating Optimization P1,26.61,46.23,1.94,1.89,45.55,10168,LIB-MFD004-4-01-1400-360,Small-scale,Beadbeating
MQ200703-81,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1400,360,6,130.5,125,B7,Bead Beating Optimization P2,B11,Bead Beating Optimization P1,8.99,67.60,1.91,2.08,66.71,11480,LIB-MFD004-4-02-1400-360,Small-scale,Beadbeating
MQ200703-82,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1400,360,6,123.2,125,C7,Bead Beating Optimization P2,C11,Bead Beating Optimization P1,24.31,41.72,1.87,1.90,39.22,10988,LIB-MFD004-4-03-1400-360,Small-scale,Beadbeating
MQ200703-83,MFD004,BLANK-1400,01,PowerSoil Pro HT,Blank,Bead Beating,Fastprep-96,1400,360,6,0,0,D7,Bead Beating Optimization P2,D11,Bead Beating Optimization P1,0.92,1.06,1.33,0.43,0.12,NA,LIB-BLANK-1400-01-1400-360,Small-scale,Beadbeating
MQ200703-84,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1600,120,2,126.6,125,A10,Bead Beating Optimization P1,E11,Bead Beating Optimization P1,41.32,17.37,1.92,1.89,0.38,9704,LIB-MFD004-1-01-1600-120,Small-scale,Beadbeating
MQ200703-85,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1600,120,2,119.7,125,B10,Bead Beating Optimization P1,F11,Bead Beating Optimization P1,32.49,15.68,1.90,1.86,14.82,10854,LIB-MFD004-1-02-1600-120,Small-scale,Beadbeating
MQ200703-86,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1600,120,2,126.6,125,C10,Bead Beating Optimization P1,G11,Bead Beating Optimization P1,36.04,16.88,1.84,1.89,14.52,9988,LIB-MFD004-1-03-1600-120,Small-scale,Beadbeating
MQ200703-87,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1600,120,2,122.6,125,D10,Bead Beating Optimization P1,H11,Bead Beating Optimization P1,34.93,5.54,1.66,0.99,4.33,10808,LIB-MFD004-3-01-1600-120,Small-scale,Beadbeating
MQ200703-88,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1600,120,2,124.2,125,E10,Bead Beating Optimization P1,A12,Bead Beating Optimization P1,22.94,5.51,1.70,1.25,3.87,14025,LIB-MFD004-3-02-1600-120,Small-scale,Beadbeating
MQ200703-89,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1600,120,2,132.3,125,F10,Bead Beating Optimization P1,B12,Bead Beating Optimization P1,28.17,5.80,1.77,1.42,4.22,13581,LIB-MFD004-3-03-1600-120,Small-scale,Beadbeating
MQ200703-90,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1600,120,2,116.1,125,G10,Bead Beating Optimization P1,C12,Bead Beating Optimization P1,26.69,26.26,1.90,2.01,25.23,12256,LIB-MFD004-4-01-1600-120,Small-scale,Beadbeating
MQ200703-91,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1600,120,2,125.8,125,H10,Bead Beating Optimization P1,D12,Bead Beating Optimization P1,38.02,28.19,1.91,1.89,25.45,13240,LIB-MFD004-4-02-1600-120,Small-scale,Beadbeating
MQ200703-92,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1600,120,2,120.3,125,A11,Bead Beating Optimization P1,E12,Bead Beating Optimization P1,26.94,25.66,1.90,1.98,22.69,10316,LIB-MFD004-4-03-1600-120,Small-scale,Beadbeating
MQ200703-93,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1600,240,4,126.5,125,B11,Bead Beating Optimization P1,F12,Bead Beating Optimization P1,26.26,19.84,1.84,1.73,16.30,9332,LIB-MFD004-1-01-1600-240,Small-scale,Beadbeating
MQ200703-94,,Plate1-PCR-POS,01,,PCR-POS,Bead Beating,Fastprep-96,,,,,,,,G12,Bead Beating Optimization P1,53.70,,,,,NA,LIB-Plate1-PCR-POS-01,Small-scale,Beadbeating
MQ200703-95,,Plate1-PCR-NEG,01,,PCR-NEG,Bead Beating,Fastprep-96,,,,,,,,H12,Bead Beating Optimization P1,0.24,,,,,NA,LIB-Plate1-PCR-NEG-01,Small-scale,Beadbeating
MQ200703-96,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1600,240,4,125.5,125,C11,Bead Beating Optimization P1,A1,Bead Beating Optimization P2,22.47,19.14,1.85,1.82,15.11,8019,LIB-MFD004-1-02-1600-240,Small-scale,Beadbeating
MQ200703-97,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1600,240,4,128.8,125,D11,Bead Beating Optimization P1,B1,Bead Beating Optimization P2,26.53,20.11,1.85,1.91,17.14,8333,LIB-MFD004-1-03-1600-240,Small-scale,Beadbeating
MQ200703-98,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1600,240,4,122.1,125,E11,Bead Beating Optimization P1,C1,Bead Beating Optimization P2,29.68,8.60,1.77,1.48,6.31,14441,LIB-MFD004-3-01-1600-240,Small-scale,Beadbeating
MQ200703-99,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1600,240,4,129.5,125,F11,Bead Beating Optimization P1,D1,Bead Beating Optimization P2,26.84,9.68,1.79,1.34,6.64,13090,LIB-MFD004-3-02-1600-240,Small-scale,Beadbeating
MQ200703-100,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1600,240,4,125.3,125,G11,Bead Beating Optimization P1,E1,Bead Beating Optimization P2,32.56,9.21,1.79,1.59,6.98,13898,LIB-MFD004-3-03-1600-240,Small-scale,Beadbeating
MQ200703-101,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1600,240,4,122.4,125,H11,Bead Beating Optimization P1,F1,Bead Beating Optimization P2,29.91,40.75,1.89,2.07,36.48,11485,LIB-MFD004-4-01-1600-240,Small-scale,Beadbeating
MQ200703-102,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1600,240,4,130.7,125,A12,Bead Beating Optimization P1,G1,Bead Beating Optimization P2,29.76,40.36,1.89,2.07,36.35,14959,LIB-MFD004-4-02-1600-240,Small-scale,Beadbeating
MQ200703-103,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1600,240,4,128.4,125,B12,Bead Beating Optimization P1,H1,Bead Beating Optimization P2,23.99,39.75,1.89,1.91,34.14,12238,LIB-MFD004-4-03-1600-240,Small-scale,Beadbeating
MQ200703-104,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1600,360,6,124.5,125,C12,Bead Beating Optimization P1,A2,Bead Beating Optimization P2,20.97,24.65,1.83,1.77,18.88,10230,LIB-MFD004-1-01-1600-360,Small-scale,Beadbeating
MQ200703-105,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1600,360,6,125.6,125,D12,Bead Beating Optimization P1,B2,Bead Beating Optimization P2,24.66,26.55,1.86,1.98,21.89,9791,LIB-MFD004-1-02-1600-360,Small-scale,Beadbeating
MQ200703-106,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1600,360,6,126.5,125,A1,Bead Beating Optimization P2,C2,Bead Beating Optimization P2,21.31,27.89,1.87,1.50,21.13,9296,LIB-MFD004-1-03-1600-360,Small-scale,Beadbeating
MQ200703-107,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1600,360,6,125.1,125,B1,Bead Beating Optimization P2,D2,Bead Beating Optimization P2,27.40,13.34,1.86,1.79,11.29,10706,LIB-MFD004-3-01-1600-360,Small-scale,Beadbeating
MQ200703-108,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1600,360,6,126.3,125,C1,Bead Beating Optimization P2,E2,Bead Beating Optimization P2,20.13,14.58,1.91,1.70,13.47,12929,LIB-MFD004-3-02-1600-360,Small-scale,Beadbeating
MQ200703-109,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1600,360,6,117.5,125,D1,Bead Beating Optimization P2,F2,Bead Beating Optimization P2,30.55,10.05,1.79,1.82,8.33,13312,LIB-MFD004-3-03-1600-360,Small-scale,Beadbeating
MQ200703-110,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1600,360,6,125.7,125,E6,Bead Beating Optimization P2,G2,Bead Beating Optimization P2,26.12,49.96,1.92,2.14,44.39,10455,LIB-MFD004-4-01-1600-360,Small-scale,Beadbeating
MQ200703-111,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1600,360,6,120.7,125,F6,Bead Beating Optimization P2,H2,Bead Beating Optimization P2,23.69,43.11,1.91,2.09,40.73,10589,LIB-MFD004-4-02-1600-360,Small-scale,Beadbeating
MQ200703-112,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1600,360,6,119.3,125,G6,Bead Beating Optimization P2,A3,Bead Beating Optimization P2,22.60,54.37,1.92,2.13,53.35,9407,LIB-MFD004-4-03-1600-360,Small-scale,Beadbeating
MQ200703-113,MFD004,BLANK-1600,01,PowerSoil Pro HT,Blank,Bead Beating,Fastprep-96,1600,360,6,0,0,H6,Bead Beating Optimization P2,B3,Bead Beating Optimization P2,0.16,0.80,1.35,0.49,0.13,NA,LIB-BLANK-1600-01-1600-360,Small-scale,Beadbeating
MQ200703-114,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1800,120,2,119.3,125,G2,Bead Beating Time,C3,Bead Beating Optimization P2,28.19,9.24,1.95,1.66,7.73,10551,LIB-MFD004-1-02-1800-120,Small-scale,Beadbeating
MQ200703-115,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1800,120,2,127.2,125,H2,Bead Beating Time,D3,Bead Beating Optimization P2,29.77,8.76,1.89,1.83,7.87,8732,LIB-MFD004-1-03-1800-120,Small-scale,Beadbeating
MQ200703-116,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1800,120,2,125.9,125,A3,Bead Beating Time,E3,Bead Beating Optimization P2,25.04,8.51,1.83,1.88,7.50,8038,LIB-MFD004-1-01-1800-120,Small-scale,Beadbeating
MQ200703-117,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1800,120,2,120.2,125,E1,Bead Beating Optimization P2,F3,Bead Beating Optimization P2,29.94,6.42,1.80,1.26,4.41,7781,LIB-MFD004-3-02-1800-120,Small-scale,Beadbeating
MQ200703-118,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1800,120,2,129.8,125,F1,Bead Beating Optimization P2,G3,Bead Beating Optimization P2,27.91,5.25,1.73,1.55,3.97,8287,LIB-MFD004-3-03-1800-120,Small-scale,Beadbeating
MQ200703-119,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1800,120,2,120.9,125,G1,Bead Beating Optimization P2,H3,Bead Beating Optimization P2,23.15,5.59,1.82,1.48,3.95,7759,LIB-MFD004-3-01-1800-120,Small-scale,Beadbeating
MQ200703-120,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1800,120,2,122.3,125,H1,Bead Beating Optimization P2,A4,Bead Beating Optimization P2,17.42,27.72,1.90,1.99,24.38,9385,LIB-MFD004-4-02-1800-120,Small-scale,Beadbeating
MQ200703-121,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1800,120,2,119.4,125,A2,Bead Beating Optimization P2,B4,Bead Beating Optimization P2,33.06,29.95,1.90,1.98,28.09,11694,LIB-MFD004-4-03-1800-120,Small-scale,Beadbeating
MQ200703-122,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1800,120,2,128.3,125,B2,Bead Beating Optimization P2,C4,Bead Beating Optimization P2,25.65,27.26,1.87,2.06,26.60,12072,LIB-MFD004-4-01-1800-120,Small-scale,Beadbeating
MQ200703-123,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1800,240,4,118.4,125,C6,Bead Beating Time,D4,Bead Beating Optimization P2,28.09,16.13,1.89,1.05,14.32,7897,LIB-MFD004-1-02-1800-240,Small-scale,Beadbeating
MQ200703-124,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1800,240,4,124.3,125,D6,Bead Beating Time,E4,Bead Beating Optimization P2,23.81,15.78,1.95,1.86,15.37,8468,LIB-MFD004-1-03-1800-240,Small-scale,Beadbeating
MQ200703-125,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1800,240,4,124.2,125,E6,Bead Beating Time,F4,Bead Beating Optimization P2,27.78,20.35,1.88,1.82,18.44,7635,LIB-MFD004-1-01-1800-240,Small-scale,Beadbeating
MQ200703-126,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1800,240,4,126.5,125,C2,Bead Beating Optimization P2,G4,Bead Beating Optimization P2,23.53,10.40,1.99,1.57,9.55,8358,LIB-MFD004-3-02-1800-240,Small-scale,Beadbeating
MQ200703-127,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1800,240,4,131.1,125,D2,Bead Beating Optimization P2,H4,Bead Beating Optimization P2,22.40,8.93,1.83,1.77,8.00,6577,LIB-MFD004-3-03-1800-240,Small-scale,Beadbeating
MQ200703-128,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1800,240,4,124.9,125,E2,Bead Beating Optimization P2,A5,Bead Beating Optimization P2,26.76,8.78,1.84,1.55,6.77,11490,LIB-MFD004-3-01-1800-240,Small-scale,Beadbeating
MQ200703-129,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1800,240,4,131.2,125,F2,Bead Beating Optimization P2,B5,Bead Beating Optimization P2,30.74,55.58,1.90,2.10,54.38,9466,LIB-MFD004-4-02-1800-240,Small-scale,Beadbeating
MQ200703-130,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1800,240,4,122.5,125,G2,Bead Beating Optimization P2,C5,Bead Beating Optimization P2,25.17,55.19,1.91,2.13,52.76,11243,LIB-MFD004-4-03-1800-240,Small-scale,Beadbeating
MQ200703-131,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1800,240,4,123.5,125,H2,Bead Beating Optimization P2,D5,Bead Beating Optimization P2,26.39,46.55,1.91,2.11,42.22,7287,LIB-MFD004-4-01-1800-240,Small-scale,Beadbeating
MQ200703-132,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1800,360,6,118.3,125,H8,Bead Beating Time,E5,Bead Beating Optimization P2,0.72,20.01,1.92,1.73,19.41,6756,LIB-MFD004-1-02-1800-360,Small-scale,Beadbeating
MQ200703-133,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1800,360,6,126.8,125,A9,Bead Beating Time,F5,Bead Beating Optimization P2,13.63,22.43,1.90,1.89,20.52,7418,LIB-MFD004-1-03-1800-360,Small-scale,Beadbeating
