seq_id,FastSpin-LT-1-1,FastSpin-LT-2-1,FastSpin-LT-2-2,FastSpin-LT-2-3,FastSpin-LT-3-1,FastSpin-LT-3-2,FastSpin-LT-3-3,FastSpin-LT-4-2,FastSpin-LT-4-3,FastSpin-LT-5-1,FastSpin-LT-5-2,FastSpin-LT-5-3,PowerSoil-LT-1-1,PowerSoil-LT-1-2,PowerSoil-LT-1-3,PowerSoil-LT-2-1,PowerSoil-LT-2-2,PowerSoil-LT-2-3,PowerSoil-LT-3-1,PowerSoil-LT-3-2,PowerSoil-LT-3-3,PowerSoil-LT-4-1,PowerSoil-LT-4-2,PowerSoil-LT-4-3,PowerSoil-LT-5-1,PowerSoil-LT-5-2,PowerSoil-LT-5-3,ZymoMagbead-HT-1-2,ZymoMagbead-HT-2-1,ZymoMagbead-HT-2-2,ZymoMagbead-HT-2-3,ZymoMagbead-HT-3-1,ZymoMagbead-HT-3-2,ZymoMagbead-HT-3-3,ZymoMagbead-HT-4-1,ZymoMagbead-HT-4-2,ZymoMagbead-HT-4-3,ZymoMagbead-HT-5-1,ZymoMagbead-HT-5-2,ZymoMagbead-HT-5-3,PowerSoil-Pro-HT-1-1,PowerSoil-Pro-HT-1-2,PowerSoil-Pro-HT-1-3,PowerSoil-Pro-HT-2-1,PowerSoil-Pro-HT-2-2,PowerSoil-Pro-HT-2-3,PowerSoil-Pro-HT-3-2,PowerSoil-Pro-HT-3-3,PowerSoil-Pro-HT-4-1,PowerSoil-Pro-HT-4-2,PowerSoil-Pro-HT-4-3,PowerSoil-Pro-HT-5-1,PowerSoil-Pro-HT-5-2,PowerSoil-Pro-HT-5-3,FastSpin-HT-1-1,FastSpin-HT-1-2,FastSpin-HT-1-3,FastSpin-HT-2-1,FastSpin-HT-2-2,FastSpin-HT-2-3,FastSpin-HT-3-1,FastSpin-HT-3-2,FastSpin-HT-4-1,FastSpin-HT-4-2,FastSpin-HT-4-3,FastSpin-HT-5-1,FastSpin-HT-5-2,FastSpin-HT-5-3
FastSpin-LT-1-1,0,0.7263955864780055,0.7262840780634918,0.7183728384921073,0.7048985278908507,0.7008486961173424,0.6940516576293198,0.8814336825504194,0.8832819851307608,0.9924691071793151,0.993374394565358,0.9927331669155227,0.2714198268543289,0.2580815323505845,0.27045727113379886,0.7327368947458017,0.7261981039241338,0.7279331149063183,0.73183123869019,0.749047792310562,0.7254882870245355,0.8739937766427625,0.8678151889999082,0.8703831045567136,0.9956830656201012,0.9895792603478752,0.9941801306512389,0.4154654646618289,0.7654739376923851,0.7829176539249095,0.7608588941716059,0.7701657081984293,0.7678425304183427,0.76382860708288,0.8909516137794785,0.8947677408680765,0.8837443288063427,0.9954995811394856,0.9934881503396529,0.9961394254486642,0.2349052776905207,0.2192733192474021,0.2508154479641712,0.7440362839898512,0.7295490481883579,0.7542415020702958,0.710264895466702,0.6819069161571539,0.8759289024883246,0.8681030182368371,0.8702596100875025,0.9933263610145036,0.9894293786843501,0.9889164356846702,0.27538023074614976,0.30803978656968,0.21858831376977209,0.752115462200808,0.7592681868327178,0.7575989567248493,0.7339223844144322,0.7255580619803995,0.8871015017358602,0.8950617990360563,0.9027103226907507,0.9912163755937383,0.9908535079803895,0.9914310440348444
FastSpin-LT-2-1,0.7263955864780055,0,0.11988543229383536,0.12200870704687927,0.3593457908073298,0.3521230125232587,0.34707195497065296,0.9556612540731083,0.952417114193755,0.995943087161296,0.9952867733660697,0.9958568880797415,0.7017527743885598,0.7083624962973795,0.7155989102701698,0.17803213604789278,0.2133963828216695,0.19061956759513932,0.3857567833754047,0.41816665700922767,0.3893134385259248,0.9545365272836618,0.9504945668227115,0.952999466338369,0.9979978425480899,0.9964035753809319,0.9983258841228566,0.7518184705641723,0.36936250068943094,0.34987637433466184,0.35260160283152814,0.47137062909496763,0.47435927840360625,0.44241565272023187,0.9581593910801777,0.9617880632984515,0.9531137580875989,0.9961645066575313,0.995067935058687,0.9965847770888604,0.6710107819256801,0.6833488533160671,0.6645352062373864,0.180185278996851,0.16001883115281743,0.15078214492615521,0.3184729198475848,0.35570663930910973,0.9503576217259244,0.9419680079931968,0.9473219455060798,0.997521446305164,0.9966664755782382,0.9952202016533414,0.6743538734414872,0.653259871074689,0.659614324776353,0.20670507288776932,0.20728966734299742,0.200653456674438,0.34625215635700357,0.33385513300375474,0.947086840956385,0.9519629364359696,0.9551700552370562,0.9965144862304354,0.9950740829373599,0.9968797165832807
FastSpin-LT-2-2,0.7262840780634918,0.11988543229383536,0,0.11556380194316469,0.36589580691542695,0.34231065882462136,0.3483499871672122,0.9583572367554614,0.9553823717653027,0.9971113009330301,0.9954188232646966,0.9966245184838455,0.7018912703220114,0.7074463449979959,0.7134325091678174,0.17140978852801622,0.21573463867420306,0.18391682067738094,0.3910526403202544,0.4280667110715541,0.3963819698038261,0.9577396390109625,0.9535517573836716,0.9564494761223329,0.9979967420877304,0.9968140510150336,0.9983206716102387,0.7436180962930069,0.3693289567701009,0.35320023348254864,0.3492774899636897,0.4816732007139617,0.48549932327363116,0.4526879578148057,0.9613008962598428,0.9636794695946728,0.9558681917511418,0.9964570945126036,0.9956403271645857,0.996574110733008,0.6581403568915096,0.6800704981913153,0.6630559101161311,0.18539057997378505,0.15570841733217206,0.1524579154146747,0.31497349249314993,0.3503217972776342,0.952679880558164,0.9429538433443911,0.9504038948875614,0.9977691323442069,0.9971300052644607,0.9944683898346045,0.6673176194594703,0.6405832760626211,0.654760919747425,0.2079623026686276,0.2063299223268262,0.19819276013709575,0.3463871408898495,0.33678130098987497,0.9489424452839035,0.9546663437193109,0.9562400111093148,0.9958891252161631,0.995074654650714,0.9965733871499572
FastSpin-LT-2-3,0.7183728384921073,0.12200870704687927,0.11556380194316469,0,0.344449219984031,0.3296566079721319,0.3360679155811564,0.9554857765927943,0.9518721144845715,0.99636820208609,0.9943153541961469,0.9967407203871286,0.6909607305951089,0.6986824181003187,0.7054976553090084,0.1654451520760162,0.20362276772549323,0.16652668587573016,0.36586898754519603,0.399300199906397,0.36739667190185954,0.9548145800916938,0.9497586442963891,0.9524405641684011,0.9980273364636292,0.9965108430150778,0.9982696046486222,0.7340799512782797,0.3684907918726481,0.34484320004944663,0.3554866516670473,0.45500493418455357,0.4613825273682132,0.4251716281469049,0.9573922597657197,0.9607391925008253,0.9524139700961538,0.9952647250125198,0.9948266113325659,0.9964038760720032,0.6513442641562437,0.6700376446856949,0.6523705546412809,0.20056229155598074,0.16690001651454628,0.17004837863016412,0.30422694887910917,0.3391911413150208,0.9498748511694167,0.9417614092513883,0.9467842378239044,0.9982233738273909,0.9971077639839668,0.9949564858073582,0.6598464797700014,0.6318690300220985,0.6447316155964146,0.2112377613725378,0.21828568720782165,0.21809901874178128,0.34997839015258203,0.32871260240563266,0.9464029326129746,0.9520161521820916,0.9545913868892019,0.9959984058032232,0.9945177927583422,0.9960583484204653
FastSpin-LT-3-1,0.7048985278908507,0.3593457908073298,0.36589580691542695,0.344449219984031,0,0.15929851895066685,0.18411467393591877,0.948097827081809,0.9421310273813281,0.9959459388802515,0.992616890557014,0.9962425416696142,0.6790973229830426,0.6842440401072868,0.6904429874529425,0.33671117027881314,0.3458243698383279,0.3447788229837628,0.19957255623279202,0.24302949023466874,0.21587061603991506,0.9494029397508439,0.9385888800236617,0.9439300013725382,0.9980571497468684,0.9970257550414524,0.9986792723202701,0.7327064629682456,0.4658045749413744,0.4342437944404966,0.44506172718790826,0.3087037692028177,0.30134711714513623,0.27689425638290877,0.9459073489691289,0.9476325443116395,0.942371380862211,0.9932552291237958,0.9923128665609776,0.9962055882789084,0.6572876657662111,0.6670339660898551,0.6418167413366987,0.39617627529385513,0.3715321803645914,0.41062058514567873,0.19660784683099983,0.210881792077577,0.9435001683149186,0.9343731558614476,0.9395890055958088,0.9979293477199195,0.9971649877524171,0.9947981134587929,0.6563538650370428,0.6296188486100807,0.635661307099515,0.39773653679429305,0.43427982283032684,0.4365667682422851,0.21091527425732975,0.21951917792726747,0.9389886218197853,0.9443174630196985,0.9468123186769024,0.9958096730408275,0.9948090960101942,0.9967174287486084
FastSpin-LT-3-2,0.7008486961173424,0.3521230125232587,0.34231065882462136,0.3296566079721319,0.15929851895066685,0,0.16009156103669459,0.9522550158253201,0.9470327815432901,0.99570160012571,0.992030864405827,0.9957292395419512,0.6719954495081483,0.6749216509187964,0.6845449157095945,0.317303586949095,0.31458144265876403,0.33014932462191926,0.1865651107736835,0.22149218256410247,0.1815763133690684,0.9516150936855904,0.9440582191342521,0.9476954072598317,0.9980045380460836,0.9969751387517202,0.998392029261165,0.7253393254627208,0.4290132080722333,0.4214605567915657,0.399676745474529,0.279483143638975,0.280699023869487,0.25083466956312045,0.9497020014191001,0.9504556545696418,0.9449678346917039,0.9935069941326495,0.9923997979748967,0.9962253174901652,0.6514965112076864,0.6594850273378906,0.6352184989229717,0.376407172018466,0.36356453821780843,0.3938370162467991,0.1688090280251621,0.1837417625218652,0.9477703123696386,0.9368366678751285,0.9425880015682176,0.9974394321410006,0.9965002369515353,0.9943279162027016,0.6470885109128913,0.6244138447960335,0.6320111374159131,0.39320835288944483,0.41596412542815486,0.41470412946199203,0.20792984071214313,0.21721030533106447,0.9414830047698749,0.9464725216582314,0.9483600662231926,0.9959734934649315,0.9942082856093185,0.9961444755029838
FastSpin-LT-3-3,0.6940516576293198,0.34707195497065296,0.3483499871672122,0.3360679155811564,0.18411467393591877,0.16009156103669459,0,0.9493321844148135,0.944004018085265,0.9949189204176588,0.9919430421561346,0.9954038146717107,0.6663017589875083,0.6752386121232383,0.677361613254676,0.3113696103538358,0.30400441553596713,0.33127261758195803,0.19917413627842098,0.2224466229380096,0.2010714157852918,0.9493167748965691,0.9396248957674281,0.9441808960773576,0.9981073582005872,0.9967014327828247,0.9982732456139187,0.7156174118754411,0.4176071963695748,0.40006944500917857,0.38939523952151006,0.27309283092307757,0.265025216706816,0.2523923181205778,0.9462758635364591,0.9472107022840884,0.9417943004566952,0.9928697205620021,0.9921640098598591,0.9955654735379296,0.6600857873642768,0.6639124660264578,0.6499647691682838,0.3896917139822922,0.37568772907719095,0.4020662045814046,0.19812579845429945,0.20868808414981932,0.9450306010197456,0.9359490439070842,0.9394678813277637,0.9968146679681303,0.9959806444693381,0.9950699230187446,0.6603280244143225,0.6284352624820718,0.6429366257992946,0.41756631213567524,0.4264350530840621,0.42883742406427744,0.22708157543057803,0.23443099950123616,0.9391679946747687,0.9439849005208445,0.9466593218737929,0.9958050577343498,0.9942784448457758,0.9954466810153698
FastSpin-LT-4-2,0.8814336825504194,0.9556612540731083,0.9583572367554614,0.9554857765927943,0.948097827081809,0.9522550158253201,0.9493321844148135,0,0.09331000892982604,0.9937839777416492,0.9903127831484487,0.9926025385352694,0.9042597593066931,0.9004529450561912,0.901183254507742,0.9602061265238488,0.9601911174503641,0.9601993879718429,0.9537805376154433,0.9557106797226926,0.9525713708381723,0.14951047873978004,0.15703467483901218,0.1798487439080694,0.9970537927290581,0.9909855426660069,0.9972411161650778,0.9173699113467171,0.9619265003115628,0.9628884412145363,0.9649029800228238,0.960459863736318,0.9592919758008767,0.9596157639075901,0.19676402696715561,0.18780071057305633,0.17574041219003436,0.9910155165819982,0.9889660057861227,0.99444381117264,0.8983539446131005,0.8910739788749432,0.8891089823172784,0.9582905912214603,0.9521630704664825,0.9598757414400668,0.9497751829052395,0.9109902551875529,0.09827569760562668,0.09898044322578506,0.11735863440467316,0.9941771787189791,0.9931161911016892,0.9921291440812677,0.8901627450379047,0.9067466985047884,0.8873856495044348,0.956694375700249,0.9627385314753573,0.9601757626107545,0.9517820565592706,0.9520441282309045,0.1168568463915689,0.1013554403396553,0.14065117999583207,0.9923679105779786,0.9923892567797307,0.9939039553087727
FastSpin-LT-4-3,0.8832819851307608,0.952417114193755,0.9553823717653027,0.9518721144845715,0.9421310273813281,0.9470327815432901,0.944004018085265,0.09331000892982604,0,0.992552795000892,0.9895178924722083,0.9914656684834833,0.9043630216050734,0.900738064610081,0.9020394572395013,0.9568302675269678,0.9567996530751729,0.9566802510666698,0.9482157921840518,0.950732180605966,0.9477066003354224,0.18093136549953143,0.18685678189157484,0.21420547905438123,0.9959678850401559,0.9897687915239741,0.996003123002274,0.9201134237066572,0.9587864904616292,0.9604579718485111,0.9604159449983711,0.9558222012558227,0.9543110052301711,0.9547662202880909,0.20530443486268432,0.19997287105691006,0.1995960606367855,0.990500457078132,0.9887527772077185,0.9943753103896422,0.8985766804991558,0.89320132261943,0.8906297111813348,0.9537556785030863,0.9489371867409694,0.9564584024883082,0.9446426853733991,0.9070371780761014,0.11969561491904493,0.11231327728122786,0.13822173868540316,0.9929530937432167,0.9920768974632813,0.9917838125717243,0.8913982766012134,0.9074097933685539,0.8877497776454469,0.953217848582506,0.959384896341426,0.9567331168085852,0.945610578680568,0.9470554573758835,0.1368474759073686,0.10307278521151231,0.1426540510006123,0.9912603682840889,0.9914257252535534,0.9928130611362243
FastSpin-LT-5-1,0.9924691071793151,0.995943087161296,0.9971113009330301,0.99636820208609,0.9959459388802515,0.99570160012571,0.9949189204176588,0.9937839777416492,0.992552795000892,0,0.13234668032848254,0.11617441205159398,0.9925392222366881,0.9931651986606541,0.9931576571734715,0.9968674342378863,0.9966593928084158,0.9966281493062046,0.9963070021432345,0.9965341655428813,0.9965746388994302,0.9917509343661299,0.9916614632668089,0.9919250459930031,0.21594412169868954,0.1687169468812936,0.14424901280663943,0.9950598169197232,0.9963392019088222,0.9975610760508261,0.9968785408574996,0.9978017685082088,0.9970212769292031,0.9970923108728621,0.9935449936703666,0.9931939708304123,0.9928889423907096,0.3326554405687998,0.2635776749420103,0.2713395238755097,0.994817086267029,0.9923436095880632,0.9924224145972882,0.9974566411896438,0.9958566002802962,0.9964679049706694,0.995062095973476,0.9943989229743891,0.9933275037825453,0.9936194291330469,0.9926657079188586,0.1997612841965736,0.2365276479200092,0.2326188394934072,0.992843694575001,0.9938178168129498,0.9935275216149769,0.9972811119234641,0.9974236582543117,0.9967620243744635,0.9952467062850613,0.9958296275184209,0.993796235069392,0.9939921714745409,0.9932247208335802,0.17558186535156792,0.1956396722550321,0.17607687710662023
FastSpin-LT-5-2,0.993374394565358,0.9952867733660697,0.9954188232646966,0.9943153541961469,0.992616890557014,0.992030864405827,0.9919430421561346,0.9903127831484487,0.9895178924722083,0.13234668032848254,0,0.10195843446126931,0.9941278355626478,0.99358020270104,0.9947835914616475,0.9957539458249651,0.9956436722587512,0.9961247574024265,0.9930083078915832,0.993174825495835,0.992440411735088,0.9887038868684698,0.9881339133092024,0.9880299834953431,0.17466057383532316,0.18154498142359446,0.15448819906527445,0.9958721151943943,0.9939815031791409,0.9945096100799701,0.9945846157059285,0.9938327805669459,0.9934873734156082,0.9940397106232577,0.9894642483364652,0.9895664115625223,0.988613347558999,0.3298452603132817,0.27103423410566924,0.2852213114888231,0.9951436030865632,0.9936711470672009,0.9942994793667548,0.996603502307938,0.9929166658604136,0.9958697053871277,0.991729647022231,0.99054225700799,0.9905129006997949,0.9905299843607743,0.9895613867809493,0.21431075299421615,0.24779946959104499,0.22054712712040306,0.9943602555539205,0.9951868028809225,0.994363654481133,0.9941308157128158,0.9962236826431982,0.9949386288038256,0.9928138234452485,0.9922303802439111,0.9902956633486278,0.9902736475887665,0.9898265587605038,0.16809188015266416,0.1968238497778907,0.1864637387628401
FastSpin-LT-5-3,0.9927331669155227,0.9958568880797415,0.9966245184838455,0.9967407203871286,0.9962425416696142,0.9957292395419512,0.9954038146717107,0.9926025385352694,0.9914656684834833,0.11617441205159398,0.10195843446126931,0,0.9927986708835624,0.9930282033601586,0.9933847509553989,0.9967918800536365,0.9966858674963779,0.9969936426717084,0.9969987119266532,0.9969770818061948,0.9962844139273025,0.9908441602429269,0.9903001416762057,0.9905876617765882,0.2097015617402481,0.15716603823574612,0.1282217586613721,0.9962711988049441,0.9960805241817376,0.9980719594772347,0.9972151171499423,0.9975745085382757,0.9970820193366536,0.9975500499656751,0.9918775835334808,0.992170397667194,0.9911175083787468,0.3209008167952428,0.2618244029641223,0.26906066199860457,0.99557806362068,0.9925885081617684,0.993615802883984,0.9977019958594775,0.9958097626404632,0.9962196687003438,0.9952814882855104,0.9942515726643044,0.9919592817232278,0.9924215186130431,0.9913951175426694,0.17546081857834497,0.20083202522807256,0.20938730348078147,0.9937686780817079,0.9949378375708832,0.9934054335068307,0.9971611378454643,0.99738669884403,0.9969037505981669,0.9964691138878319,0.9954351226069659,0.992735236543274,0.9924234690445555,0.9924198295233124,0.12896941368792803,0.16050340751656503,0.1422573902272541
PowerSoil-LT-1-1,0.2714198268543289,0.7017527743885598,0.7018912703220114,0.6909607305951089,0.6790973229830426,0.6719954495081483,0.6663017589875083,0.9042597593066931,0.9043630216050734,0.9925392222366881,0.9941278355626478,0.9927986708835624,0,0.15958103038737045,0.1721840077391137,0.7033501700330699,0.692313154368519,0.694915576255472,0.7017895602771362,0.7225025729537705,0.6931948545135331,0.8965042654452982,0.8925941154059039,0.8959255080976789,0.9961104488332224,0.9900411871112299,0.9943906494636191,0.3085553983699247,0.7307180831207623,0.7335778743810969,0.7250771156625594,0.7401190756726953,0.735559239894758,0.7366261789224379,0.9070817038453511,0.9104560380300548,0.9012142616558196,0.9961161583700324,0.9938956490911454,0.9959907168254432,0.29417171450697166,0.2636445287213203,0.2593642274427591,0.7255479792554149,0.7068781992786234,0.7319738962221298,0.6930488309143112,0.6621997435106095,0.8974725949892479,0.8907376748656894,0.8918410222143432,0.9936833513213462,0.9914478861997623,0.9896178784488472,0.2924232426019726,0.30456309792678316,0.26924161007497066,0.7364355422777465,0.7410383029712584,0.7391965743360946,0.7199287299030904,0.7058747201303863,0.9029208920507505,0.9108147788142923,0.9167885182252927,0.9925699558757093,0.9910664966815328,0.9926560910089032
PowerSoil-LT-1-2,0.2580815323505845,0.7083624962973795,0.7074463449979959,0.6986824181003187,0.6842440401072868,0.6749216509187964,0.6752386121232383,0.9004529450561912,0.900738064610081,0.9931651986606541,0.99358020270104,0.9930282033601586,0.15958103038737045,0,0.15916391607063424,0.710486585919866,0.7021867580991712,0.7068305913121108,0.7058165766251616,0.7226228523922675,0.6993687780105784,0.8943589724797928,0.8910521920095116,0.8912438022415077,0.9964252678432648,0.991416705523556,0.9959325746575753,0.3162327503172183,0.7361027348814227,0.7436713634427079,0.7261456598017113,0.7429174637882505,0.7349919244904732,0.7406373871412456,0.903358972417534,0.9080421971920037,0.8989502518482749,0.9962795990504685,0.9942948244783836,0.9960613378104461,0.2749514770135912,0.25177590351725887,0.2594268348585994,0.7295158938804673,0.7122224494105114,0.738407724112772,0.6971305363174481,0.6645912897296498,0.896667377196995,0.8868363037666911,0.8925334584845906,0.9953457615539427,0.9927970345220081,0.9899010446191735,0.2755921596569095,0.30413938422792236,0.26412017457654124,0.7415952573857882,0.743999518996499,0.7419278002149285,0.7242604510051271,0.7091148120939876,0.8979794848723405,0.905965889295677,0.912412008700102,0.9928028736640296,0.9923233623063779,0.993380455732811
PowerSoil-LT-1-3,0.27045727113379886,0.7155989102701698,0.7134325091678174,0.7054976553090084,0.6904429874529425,0.6845449157095945,0.677361613254676,0.901183254507742,0.9020394572395013,0.9931576571734715,0.9947835914616475,0.9933847509553989,0.1721840077391137,0.15916391607063424,0,0.7148961255217094,0.7096682081307963,0.7124431836601055,0.7119240979498493,0.7272805074483205,0.7023027500246358,0.8920868226620717,0.8893935956803638,0.89187033425737,0.9963121830693132,0.9904734878437461,0.9953281707303331,0.3046984691161277,0.7428874635942264,0.74618106542097,0.7311524410876323,0.7415347831161916,0.7365942256519598,0.7443044737616916,0.9023567915181868,0.9098688195674511,0.896723631118649,0.9965243817534936,0.9948620589506058,0.9966549449821294,0.301185570394628,0.2839846568454675,0.28815029297476247,0.7363445943807542,0.7204412898391981,0.7446363363137178,0.7052767457645049,0.6760470964928229,0.896966684810224,0.8881800236609685,0.8901628826395571,0.9947075779148583,0.9923611305291974,0.9901831815185287,0.3140609246644089,0.3341824181251448,0.2876031456667367,0.7491316574656761,0.7511588170201727,0.7520647933064527,0.7382975238047872,0.7282558651437322,0.9007048021676565,0.907903059658027,0.9148516825761865,0.9932861427993751,0.9921869034257387,0.9938461675733206
PowerSoil-LT-2-1,0.7327368947458017,0.17803213604789278,0.17140978852801622,0.1654451520760162,0.33671117027881314,0.317303586949095,0.3113696103538358,0.9602061265238488,0.9568302675269678,0.9968674342378863,0.9957539458249651,0.9967918800536365,0.7033501700330699,0.710486585919866,0.7148961255217094,0,0.12871488934922323,0.11589474591023645,0.31972705858652184,0.3495670430006721,0.3188462011682294,0.9592095493070382,0.955539873003991,0.9573937963398919,0.998393281201152,0.9971457691294698,0.9986726765883001,0.7444612490980074,0.3013422424475493,0.2740028568669096,0.2810586436462796,0.38938320017718747,0.39803434578565294,0.36564654549264597,0.9628086514934494,0.9651251454615201,0.9571747668330735,0.9959104390771785,0.9954274646177478,0.9965287316611183,0.6766922158512728,0.6972016838952475,0.6775867838125967,0.24810434107000226,0.2583957969461427,0.21158859444125777,0.31138091841704607,0.35117886629601663,0.9552887354380705,0.9472381922571957,0.9514090001271199,0.9982635560489265,0.997778291605146,0.9955429948831591,0.6807539500324065,0.6537610779533676,0.6633430564387306,0.27491312015028735,0.30420514704426355,0.2767979120695897,0.366708279549962,0.3437896327053699,0.9510396576079772,0.9557342227093084,0.958626889871077,0.9968141866355078,0.9951815805238756,0.9973201257186171
