Well,Sample Description,Conc. [ng/µl],Alert,Observations,Source,DIN,FileName
A1,Ladder,76.0,,Ladder,,,gDNA - 2023-04-14 - 23.14.42.gDNA
B1,PowerSoil-HT,32.1,,,,5.6,gDNA - 2023-04-14 - 23.14.42.gDNA
C1,,27.9,,,,5.8,gDNA - 2023-04-14 - 23.14.42.gDNA
D1,,36.9,,,,5.7,gDNA - 2023-04-14 - 23.14.42.gDNA
E1,,79.4,,,,5.9,gDNA - 2023-04-14 - 23.14.42.gDNA
F1,,37.8,,,,5.9,gDNA - 2023-04-14 - 23.14.42.gDNA
G1,,21.3,,,,6.2,gDNA - 2023-04-14 - 23.14.42.gDNA
H1,,17.0,,,,5.6,gDNA - 2023-04-14 - 23.14.42.gDNA
A2,,13.5,,,,5.7,gDNA - 2023-04-14 - 23.14.42.gDNA
B2,,13.9,,,,5.7,gDNA - 2023-04-14 - 23.14.42.gDNA
C2,,126,!,Sample concentration outside recommended range,,5.9,gDNA - 2023-04-14 - 23.14.42.gDNA
D2,,120,!,Sample concentration outside recommended range,,6.0,gDNA - 2023-04-14 - 23.14.42.gDNA
E2,,0.668,!!,Sample concentration outside functional range for DIN and the assay,,,gDNA - 2023-04-14 - 23.14.42.gDNA
F2,,1.28,!!,Sample concentration outside functional range for DIN and the assay,,,gDNA - 2023-04-14 - 23.14.42.gDNA
G2,,1.45,!!,Sample concentration outside functional range for DIN and the assay,,,gDNA - 2023-04-14 - 23.14.42.gDNA
H2,,2.01,!!,Sample concentration outside functional range for DIN and the assay,,,gDNA - 2023-04-14 - 23.14.42.gDNA
